listing_id,count_commerical,count_mrt_station,count_primary,count_secondary,count_shopping
783027,0,3,3,5,1
719422,0,0,1,2,5
479455,0,0,1,1,1
223820,0,1,3,1,2
672203,0,2,0,0,1
249225,0,2,3,4,2
607717,0,9,1,0,3
829973,0,1,2,0,0
186225,0,1,2,1,3
678892,0,1,3,5,1
765535,0,0,2,1,2
814245,1,1,2,1,5
615458,0,7,1,1,4
965495,0,0,2,4,1
828748,0,2,0,3,0
713921,0,1,2,4,0
771877,0,0,6,2,3
409950,0,1,5,3,5
886324,0,0,1,2,5
746814,1,1,3,0,5
787346,0,1,1,3,0
847413,0,5,2,0,4
970141,1,3,4,4,4
472648,0,0,5,2,2
712013,0,0,2,1,0
569174,0,0,0,0,0
352468,0,1,3,1,1
640024,0,0,1,0,0
651570,0,9,1,0,3
251886,0,0,0,0,9
997753,0,2,0,1,10
500942,0,1,1,1,0
146232,0,1,2,4,0
851402,0,0,4,2,2
960290,1,3,2,1,3
311570,0,0,3,1,2
729138,0,1,1,1,1
634967,0,2,0,2,1
462645,0,3,3,5,1
658950,1,11,1,1,9
844480,0,0,0,0,0
149673,1,4,3,2,1
998727,1,3,4,5,2
846082,1,3,2,2,4
253134,0,5,2,0,4
972155,0,3,0,0,20
942978,1,3,2,1,3
394582,0,1,2,5,4
100645,1,1,0,5,1
947493,0,0,4,3,0
714567,0,2,0,0,1
122678,0,4,1,0,0
622597,0,0,3,3,1
932127,0,1,5,4,5
848436,0,2,3,2,1
319471,1,3,2,1,3
849297,0,1,1,3,0
459670,0,0,1,0,0
875040,0,0,4,3,0
897445,0,0,4,3,0
730094,0,1,1,1,1
118732,2,14,1,1,16
613402,1,10,1,1,11
776231,0,0,4,1,2
149798,0,4,0,0,3
446552,0,0,2,0,0
931608,0,0,2,2,0
992866,0,2,3,1,0
138831,0,1,1,3,0
333301,0,2,5,3,2
273009,0,0,4,2,2
673174,0,1,0,0,2
584870,1,12,2,1,15
922181,0,7,1,1,4
619540,0,1,3,2,3
671558,0,3,1,0,1
180851,0,7,1,1,4
817469,0,3,1,3,0
271555,0,1,3,2,3
288941,1,4,3,4,1
544751,0,0,4,3,0
344362,0,2,0,1,10
894724,0,1,3,2,1
783839,0,1,0,3,0
177419,0,0,0,0,1
716721,0,0,3,2,0
971402,0,1,0,5,4
233128,0,2,2,2,1
685075,0,0,0,0,0
491219,2,2,2,0,5
878601,0,0,4,3,0
538919,0,4,0,0,3
287106,0,2,0,1,10
516892,0,0,0,0,0
790367,0,0,0,0,0
348606,0,0,2,3,0
851770,0,1,0,0,5
207713,0,1,0,3,0
810737,0,2,4,2,1
332415,0,3,2,2,0
706713,0,1,0,0,2
115916,0,0,2,0,0
521841,0,2,3,1,0
562900,0,1,3,2,1
606570,1,1,0,5,1
749540,0,1,0,3,0
848883,1,3,0,0,3
566841,0,0,0,0,0
288292,1,11,1,1,14
279345,0,5,2,0,4
821758,0,0,3,2,0
905112,1,2,2,2,2
411715,1,1,1,3,3
516206,1,5,2,0,3
558653,0,2,3,0,3
736202,0,1,0,0,8
666211,1,3,2,1,3
735217,0,3,0,0,18
301881,0,1,1,2,2
755824,1,14,2,1,17
225684,0,1,3,1,2
389869,0,1,1,2,0
728336,0,0,1,0,0
780218,0,0,2,3,1
830060,1,0,2,1,0
124875,0,1,2,3,2
998464,0,1,3,1,2
925765,0,1,2,1,2
310007,1,1,4,4,2
690665,0,3,1,0,1
204103,0,0,0,0,0
412741,1,0,0,0,1
846224,1,12,2,1,15
593912,0,0,3,2,1
440771,0,1,0,0,6
309206,0,1,1,4,0
538576,1,3,2,1,3
794856,0,1,2,1,2
662241,0,0,1,0,0
682781,0,1,2,1,1
616506,0,0,4,1,1
148374,0,0,0,0,0
807521,0,1,5,2,1
279407,0,3,3,5,1
573739,1,3,0,0,1
487289,0,1,0,2,0
364004,0,0,0,0,0
345861,0,1,3,1,2
334752,1,1,3,1,1
396474,0,0,0,0,0
476838,0,1,2,4,0
677207,0,0,3,2,1
995429,0,1,4,3,1
199737,0,0,4,2,2
343332,0,2,2,2,3
857101,0,1,0,0,1
433216,0,1,2,4,0
143043,0,2,0,1,10
163996,0,0,4,2,2
279195,0,1,4,4,3
918154,0,8,1,1,9
319019,0,1,2,4,1
894614,0,2,0,1,1
962101,0,0,5,5,2
603576,0,3,1,3,1
166920,0,2,2,3,0
767847,0,0,0,0,0
849212,0,6,0,1,13
996103,0,2,3,1,0
544755,0,1,2,1,0
854271,1,0,0,0,0
425762,0,9,0,0,2
467827,0,2,0,0,0
631367,1,11,0,0,4
514750,0,0,0,0,0
360574,0,1,5,2,1
591178,0,1,3,3,1
753683,1,3,0,2,2
778482,0,0,2,1,2
128874,1,3,1,0,3
357944,0,0,7,5,3
853354,0,2,2,3,3
493817,1,3,2,1,3
510754,1,3,2,1,3
601785,1,3,2,1,3
505671,1,11,0,0,4
387553,0,0,0,0,9
531873,0,0,3,2,0
131953,1,3,2,1,3
629237,0,2,1,1,2
442827,0,2,1,0,14
936566,0,2,0,1,10
278247,0,2,1,0,14
450544,0,1,2,2,0
487019,1,3,0,0,3
500528,1,10,1,1,14
500926,1,0,0,0,1
336701,1,0,0,0,1
288875,0,2,1,2,3
561643,0,0,4,1,2
991458,0,1,2,3,1
104089,0,3,1,0,1
695085,0,7,1,1,4
199635,0,0,2,0,0
140722,0,1,3,3,3
265775,0,2,3,2,1
405289,1,3,2,1,3
977886,0,1,1,0,0
515042,0,1,0,1,2
830439,0,9,0,0,2
772053,0,1,1,1,2
443138,0,1,5,3,5
544717,1,2,4,4,3
218763,0,4,0,0,3
186253,1,1,5,2,3
519213,0,2,0,1,10
147919,0,0,6,3,3
946851,0,2,2,3,1
572242,0,1,2,2,4
252181,0,0,4,2,2
246740,0,0,5,3,2
856382,0,0,1,2,5
964893,0,3,2,3,0
891195,0,2,0,1,1
304674,0,1,0,0,0
406918,1,3,3,3,2
215810,1,3,2,1,3
284289,0,3,4,2,1
734549,0,1,1,0,0
483526,1,2,3,1,2
222838,0,1,1,3,0
298499,0,1,1,0,0
145076,1,3,2,1,3
599581,0,0,0,0,0
921900,0,1,4,5,2
570086,0,1,0,1,1
970789,0,1,2,3,1
880982,0,1,2,1,2
188382,0,0,0,1,0
694866,0,3,3,5,1
790393,1,3,3,3,2
152094,0,1,4,3,1
290484,0,1,0,0,1
261714,0,0,2,1,2
595552,1,3,0,0,3
765207,1,3,3,1,4
494657,1,2,3,0,5
886238,0,0,1,2,5
246562,0,1,2,2,1
522889,0,0,5,1,2
992795,0,1,4,4,3
427446,0,0,0,0,0
449401,0,4,0,0,3
905660,0,2,1,2,0
274485,0,2,4,2,1
155198,0,0,4,1,2
896098,0,0,2,1,3
289485,0,0,2,0,0
335427,0,2,0,1,10
515716,0,3,1,2,4
560318,0,1,5,2,1
755398,0,3,3,5,1
177604,0,2,0,1,1
596587,0,1,0,0,14
108713,0,1,1,0,1
784226,0,3,2,1,3
426959,0,2,4,3,4
250328,0,2,3,2,1
894905,0,0,6,3,3
953694,0,1,4,3,2
170264,0,1,3,3,1
436346,0,1,3,1,2
143223,0,1,1,3,0
607334,0,3,1,0,1
164399,0,1,2,3,4
301874,0,2,1,0,14
417903,1,3,3,2,4
465163,0,2,1,3,0
143140,1,0,0,0,1
297286,0,0,0,0,0
167565,1,1,4,4,1
992387,0,3,1,3,0
326357,0,0,0,0,0
604971,1,3,2,1,3
260722,1,4,3,2,1
892934,0,0,3,3,1
600706,0,1,4,2,0
467236,1,0,4,1,4
189072,0,0,5,1,2
878356,0,1,3,2,3
466782,1,0,1,3,0
762724,0,3,1,2,3
667623,0,0,0,0,0
274816,0,0,0,0,1
481859,0,0,3,1,0
830523,0,0,3,1,1
255520,0,3,0,0,2
808108,0,1,3,2,3
808346,0,3,0,0,20
984474,0,3,1,2,1
946631,1,0,4,1,4
834327,0,1,2,4,0
289735,0,2,4,3,3
499728,1,0,0,0,1
723174,0,1,1,1,1
238605,0,1,2,1,3
475793,0,1,3,1,2
138109,0,2,4,3,3
816527,0,2,0,1,1
152089,0,2,2,3,2
223937,0,0,3,1,1
903512,1,3,2,1,3
977072,0,0,1,0,0
760411,0,2,4,3,3
271831,0,3,2,1,0
635332,0,2,1,3,0
844619,0,2,3,2,1
569922,0,1,2,2,4
937844,1,1,1,1,3
791674,0,1,0,0,0
688940,1,1,5,1,4
478727,0,7,1,1,4
275545,0,6,0,1,3
708450,0,2,0,1,1
182692,0,2,0,3,0
103499,0,1,1,4,0
844462,1,1,1,2,2
747601,1,3,2,1,3
760614,0,2,0,3,0
552290,0,0,2,2,1
800442,1,12,2,0,15
360473,0,2,2,0,0
340281,0,0,4,3,0
272630,0,0,3,1,2
853266,0,1,3,2,1
992901,0,1,0,0,14
413526,0,2,0,1,10
915189,0,3,1,3,1
698799,1,4,2,3,2
766320,0,0,5,2,2
790374,1,0,0,0,0
629069,1,1,5,3,4
558637,0,3,1,3,0
817634,0,0,2,3,6
112792,0,0,0,0,0
422332,0,1,6,4,1
778753,1,0,1,3,0
158915,0,1,5,1,1
876033,0,1,1,1,2
604235,0,0,3,1,0
307476,0,0,0,1,0
817228,0,0,2,1,2
631862,0,1,3,3,1
247901,0,1,2,3,2
174777,1,1,0,5,1
409058,0,1,3,1,0
698889,0,5,2,0,4
934993,0,0,0,0,0
214878,0,2,2,0,2
760769,0,1,7,4,2
655773,1,4,3,2,1
365902,1,3,8,4,6
105056,1,1,3,3,1
562200,1,3,2,1,3
256265,1,2,1,2,2
911725,0,0,1,0,5
456364,2,0,0,0,0
921609,0,2,2,3,0
213342,0,1,1,4,0
335503,1,4,1,1,1
382610,0,2,4,3,3
644728,0,2,0,0,13
971438,1,0,0,1,0
759048,0,1,3,2,2
255317,0,0,4,2,2
902145,0,0,6,3,3
619401,0,6,0,1,3
518178,0,0,4,1,2
142540,0,0,0,0,0
368733,0,4,2,0,3
817965,0,1,3,3,4
836989,0,2,3,3,3
691432,0,1,0,0,4
836613,0,2,1,0,14
166475,0,0,2,1,2
674227,0,1,1,1,1
510708,0,0,3,2,2
352664,0,1,2,5,4
163302,0,0,0,0,0
191435,1,0,0,1,0
459325,0,2,3,1,0
605542,0,0,1,0,0
240276,0,0,0,0,0
279609,0,3,1,0,2
187416,1,4,3,5,1
272036,0,0,1,3,0
966302,0,2,2,3,0
331589,0,1,3,2,3
122021,0,0,4,3,1
139657,0,2,0,1,1
518023,0,0,0,1,0
940901,0,4,2,0,0
558183,1,1,5,2,3
551732,0,0,4,3,0
396631,0,1,4,3,1
440159,1,3,3,2,1
209232,0,1,2,1,1
870619,1,4,1,1,1
716368,0,1,3,1,2
753148,1,1,5,3,3
987350,0,1,1,4,0
669966,0,7,1,1,4
585887,1,1,1,1,3
982123,0,1,0,2,0
802252,0,0,0,0,0
316026,0,2,1,0,1
121831,0,0,7,3,1
802844,1,11,0,0,4
288067,0,0,1,0,0
925376,0,1,3,1,1
801680,0,0,2,3,0
483901,0,2,2,3,0
466328,0,0,0,0,0
702033,0,1,0,0,11
827962,0,1,0,0,11
822901,0,4,0,0,20
292808,0,3,5,3,4
193530,0,1,1,3,0
662449,0,2,0,1,1
134380,0,1,4,2,4
780742,0,2,0,0,1
438599,0,3,2,3,0
395259,0,2,0,0,1
391670,0,3,3,5,1
770584,0,0,0,0,0
123084,0,1,3,2,1
844719,0,2,0,1,1
958809,0,2,2,1,0
208408,0,1,1,3,0
783816,0,0,0,0,0
785237,0,1,5,2,1
234822,0,1,2,0,0
637894,0,2,0,1,1
510148,0,3,4,4,0
781747,0,1,4,3,1
203073,1,3,3,2,4
563901,0,4,0,0,3
275104,1,1,3,0,5
955521,0,0,2,2,2
447081,1,0,0,0,0
406664,1,1,3,1,5
661512,0,1,3,5,1
302296,1,3,3,1,3
221422,2,2,2,0,5
284053,0,1,2,1,1
376535,0,1,3,1,2
770862,0,0,2,2,1
153232,0,1,1,0,0
727031,1,1,3,1,5
158286,0,1,1,1,2
155455,1,3,3,4,4
471154,0,2,3,3,1
337261,0,1,3,3,1
225232,0,1,4,3,1
893616,0,0,3,1,1
422788,0,1,0,0,14
947894,0,2,0,1,1
146055,0,0,4,1,2
290411,0,2,1,0,14
890400,0,1,0,0,13
239973,0,1,0,0,1
557600,0,3,2,1,3
352059,0,4,0,0,3
413799,0,0,2,3,0
516986,0,2,0,1,10
112154,0,1,0,0,0
442554,1,2,1,2,2
421913,0,0,1,2,5
466926,0,2,2,3,0
144296,0,3,1,0,1
785959,0,3,3,5,1
783900,1,3,4,2,3
868335,0,1,2,1,3
731302,0,6,0,1,3
509128,1,1,4,4,2
279980,0,1,0,0,19
584111,0,1,1,1,2
533654,0,0,1,3,5
488858,0,1,6,3,5
955095,0,1,2,1,0
537892,1,2,1,2,1
143966,0,1,2,1,1
297371,0,1,1,3,0
972763,0,0,2,1,2
435519,0,1,6,3,5
730242,1,1,0,5,1
428469,0,1,4,3,0
842426,0,1,0,0,5
590264,0,7,1,1,4
709990,0,0,2,2,2
476592,0,0,1,0,0
787684,0,3,3,1,0
592958,0,2,3,4,1
320060,0,0,4,3,0
704757,0,5,2,0,4
510299,1,4,3,1,3
394446,0,2,0,0,0
235490,1,1,0,5,1
953792,1,0,1,0,1
136153,1,3,1,2,5
159744,0,0,0,0,0
671491,1,10,0,1,7
255308,0,7,1,1,4
553217,0,3,3,5,1
310644,0,2,0,0,2
356441,0,1,0,1,4
940060,1,0,4,1,1
729447,0,0,1,2,5
132211,0,2,4,3,1
991818,0,6,0,1,3
443010,0,2,1,2,0
980313,0,2,0,3,0
507729,1,1,3,3,2
918432,1,1,1,2,1
867274,1,0,1,0,1
201263,0,1,4,3,0
582053,0,1,0,0,6
702149,1,10,1,1,14
739449,0,0,1,0,5
950635,0,3,1,0,1
677629,1,4,1,1,3
785522,0,0,5,1,2
819319,0,3,3,5,1
118852,0,0,2,1,0
386352,0,1,3,3,1
598936,1,10,1,1,11
555392,0,1,0,1,1
706584,1,3,4,3,2
646159,0,0,4,3,0
214784,0,1,0,0,4
220659,0,2,2,3,3
613874,0,0,1,0,0
491181,0,0,0,0,0
718160,1,2,4,3,4
805236,0,3,2,1,3
594746,0,2,0,3,0
455824,0,3,3,5,1
495474,0,2,0,3,1
749590,0,3,3,1,0
156476,0,1,0,0,7
555865,0,0,3,2,4
693514,0,3,0,0,20
681786,0,4,0,0,1
202517,0,0,1,3,5
186359,0,1,2,3,0
285349,0,2,1,3,1
489198,0,2,0,1,10
317740,0,1,5,2,1
909718,0,2,1,3,1
406011,0,2,0,0,3
582464,0,4,4,2,0
864378,0,0,2,3,6
683800,1,1,2,1,3
438492,0,3,3,1,0
559804,0,1,1,4,0
235376,0,1,1,3,0
792328,0,1,5,3,1
665301,0,3,1,2,1
533951,0,1,0,0,1
831032,0,2,4,2,2
273085,1,0,4,1,1
715884,0,1,2,1,1
608039,0,3,3,5,1
685344,1,0,0,1,0
502443,0,1,2,1,0
915833,1,3,4,3,4
865860,1,3,1,0,3
109289,0,0,2,2,1
929768,0,1,1,2,0
436672,0,1,2,2,2
577116,0,0,2,2,0
809062,2,11,1,0,9
733951,0,0,1,0,0
659856,0,1,1,4,0
839892,0,2,1,1,0
994666,0,1,3,3,1
263598,0,9,1,0,3
178712,0,0,4,2,0
706476,0,3,3,5,1
369936,0,5,0,0,15
269314,0,0,1,1,1
388579,0,1,3,1,1
549361,0,3,1,3,0
712042,0,1,3,1,2
279655,1,3,0,0,1
554228,0,1,0,0,0
965348,0,1,5,3,3
957469,0,1,0,0,2
948200,1,2,2,3,3
894775,0,0,0,0,0
281224,0,3,0,0,20
712872,0,2,2,1,1
697916,0,1,2,1,1
374686,1,0,2,3,0
507697,0,3,3,5,1
582198,0,2,0,0,1
244253,0,2,0,0,0
836040,0,0,0,0,0
806313,0,2,1,2,3
457240,0,9,0,0,2
757816,0,2,2,0,4
325365,1,3,2,1,3
896513,1,4,3,3,1
445112,0,1,1,4,0
573756,1,3,2,1,3
530726,0,1,3,1,2
527222,0,3,4,4,2
144674,0,1,3,4,0
399454,0,1,3,1,2
629988,0,1,0,1,1
730759,0,1,1,4,0
128223,0,2,3,3,3
616179,0,1,3,1,0
488511,1,10,1,1,14
874861,0,2,2,3,0
340770,0,1,0,0,1
850150,0,1,5,2,1
284489,0,1,0,0,0
349146,1,3,2,1,3
471366,0,0,2,3,1
625131,0,1,2,1,2
709510,0,0,2,0,0
730482,0,0,4,3,1
217137,0,2,0,1,10
631061,1,3,2,1,3
509760,0,1,2,2,2
203409,0,1,1,1,0
198838,1,2,3,2,1
437306,0,1,4,4,2
649640,0,0,4,3,1
449459,0,0,3,2,4
387993,0,1,5,4,1
358717,0,0,0,0,0
445247,0,1,3,5,1
910955,0,1,0,0,7
575594,0,2,0,1,1
322282,0,2,2,3,0
225577,0,1,3,2,4
252868,0,1,1,1,1
650702,0,3,2,3,0
635991,0,1,0,0,4
926508,0,1,2,4,3
735515,0,1,3,1,2
682504,0,0,2,3,6
750678,0,0,3,2,5
930852,0,2,0,0,1
318143,0,0,1,2,5
164054,1,3,2,1,3
163682,0,1,5,3,3
174984,0,1,4,5,2
879338,1,3,2,1,2
570027,0,1,4,4,2
760250,0,2,4,2,1
640353,0,2,4,2,4
883993,0,3,2,1,3
804965,0,0,6,3,3
547635,1,3,2,1,3
205286,0,1,0,3,0
712326,1,3,2,1,3
150684,0,1,0,2,0
452718,1,3,6,5,5
420475,0,2,0,1,1
194698,0,2,1,1,2
415621,1,1,5,2,3
459222,0,0,0,1,0
670362,0,3,3,5,1
212049,1,0,1,0,1
999354,0,0,3,2,1
635471,0,2,0,0,1
135337,0,0,3,1,1
394809,0,3,0,0,19
159709,0,3,1,0,1
127535,0,7,1,1,4
498246,0,0,1,0,0
775404,0,1,2,1,3
598411,1,4,1,2,1
914874,0,0,3,1,0
430633,0,1,7,5,4
259751,0,0,0,1,0
788335,0,1,2,0,2
537082,0,2,2,1,0
241029,1,10,1,1,14
705374,0,1,1,0,0
383849,0,0,1,1,0
554587,0,2,0,3,0
156136,0,2,1,0,0
311883,0,0,0,0,0
434458,0,0,2,1,0
727361,0,1,0,0,0
613528,1,2,7,4,5
763362,1,10,1,1,14
594877,0,0,0,0,0
791033,1,10,1,1,14
378308,0,6,1,1,3
939677,0,0,1,2,1
102959,0,2,2,3,3
341307,0,1,4,2,4
809805,1,12,2,1,15
235202,0,0,4,1,2
754667,0,2,0,1,10
987514,0,0,2,1,0
864167,0,2,0,1,10
437897,1,12,2,1,15
477753,0,3,1,2,2
287432,0,1,1,0,0
407056,1,2,4,4,3
105562,0,2,0,1,1
455500,0,1,5,2,4
200729,0,1,2,2,2
487633,0,5,2,0,4
690091,0,0,3,2,0
535816,0,0,0,0,0
729094,0,1,3,1,2
876825,0,2,0,0,1
170751,1,1,2,0,3
300572,0,2,0,0,0
477062,0,0,2,0,0
607008,1,12,2,1,15
810231,0,2,0,1,1
272552,1,1,3,1,0
354073,0,1,5,2,1
694390,0,1,3,2,1
692293,1,3,0,0,3
851541,0,1,2,1,1
284678,0,1,2,1,1
419380,0,1,0,3,0
269869,0,0,2,0,0
184634,0,1,2,2,3
440952,0,1,2,1,1
393753,0,1,1,1,2
999312,1,3,2,3,5
478316,1,10,1,1,11
829034,1,3,3,2,2
319144,0,0,3,1,2
775679,0,0,1,0,0
144555,1,0,5,3,4
796425,0,0,3,2,0
747843,0,2,1,2,0
306056,0,3,3,5,1
374687,0,2,0,0,1
312953,0,0,0,0,0
741373,0,0,2,1,0
250489,0,0,1,1,1
252190,0,0,0,0,0
848933,0,3,2,1,3
828735,1,1,4,3,1
161226,0,1,1,2,3
824969,0,2,1,0,14
848149,0,1,3,5,1
693103,1,3,2,1,3
823793,0,3,2,1,0
652031,0,2,2,1,0
334143,0,1,0,3,0
119018,0,1,5,4,5
248808,0,1,1,1,2
252293,0,1,2,5,0
728702,0,2,1,2,1
926493,0,1,3,3,1
869040,0,4,0,0,20
486223,0,2,4,3,3
243574,1,11,1,1,9
907450,0,3,4,3,0
362837,0,0,1,2,0
127792,0,0,1,2,5
243880,0,1,0,0,2
870808,1,10,1,1,11
169303,1,12,2,1,15
690617,0,2,3,5,0
808321,1,4,3,3,1
955149,0,4,0,0,3
606575,1,2,1,2,1
267216,0,2,4,2,1
856330,1,1,1,1,3
457491,1,3,2,1,3
574271,0,2,2,3,3
788528,0,2,3,4,4
349686,0,1,3,3,4
546158,0,3,1,2,4
336877,0,2,0,0,2
961102,0,1,2,1,1
789286,0,1,1,2,1
489646,0,0,1,1,0
897714,0,1,0,0,2
373872,0,1,0,0,2
341863,0,1,4,3,1
126829,0,1,1,1,0
455990,0,3,3,5,1
292501,0,0,0,0,0
986380,0,1,2,3,1
501198,0,1,3,0,0
228141,0,1,2,3,0
914761,0,2,2,0,4
796104,0,2,1,0,0
147078,0,4,0,0,3
174665,0,1,5,2,1
958890,0,0,1,0,0
700719,0,1,4,2,0
846059,0,1,0,0,1
844476,1,1,3,0,5
508194,0,0,0,0,0
246119,2,14,1,1,16
844832,0,1,0,1,1
843292,1,10,1,1,14
769227,0,0,1,1,0
816193,1,0,0,0,0
967174,0,12,1,0,4
542551,0,1,3,2,1
503598,0,1,5,2,2
714486,1,11,0,0,4
736262,0,0,6,2,2
267468,0,1,3,3,2
119590,1,3,0,0,1
289453,0,1,3,1,2
666701,1,10,1,1,11
874461,0,1,1,1,1
416236,0,1,4,3,1
651027,1,3,2,1,3
395463,0,2,2,3,0
754084,0,9,0,0,2
421824,0,1,1,1,0
936559,1,4,0,1,3
504634,0,2,0,1,10
535829,1,3,2,1,3
338821,0,2,0,1,1
467615,0,0,0,0,0
367045,1,3,2,1,3
395416,1,1,0,5,1
405493,0,0,1,2,5
552001,0,3,0,2,0
542180,0,2,0,1,1
796066,0,1,3,2,1
594802,0,0,0,0,0
125300,0,0,0,0,0
636629,0,1,5,3,3
144833,0,1,4,4,2
789982,0,0,5,2,2
542351,0,1,3,1,2
608832,0,2,0,1,1
251698,0,0,2,0,0
373153,1,10,0,1,7
773120,1,0,0,0,1
601492,0,7,1,1,4
814601,0,1,6,5,4
747141,1,3,7,4,6
445656,0,0,0,0,0
192813,0,7,1,1,4
151694,0,4,0,0,3
255459,0,2,5,3,2
475826,0,0,2,1,0
783335,1,0,1,3,0
368182,1,7,0,1,14
450115,1,3,4,3,3
677278,0,1,2,1,0
330417,0,1,0,0,14
620816,1,11,1,1,9
202005,0,0,1,2,5
169681,0,0,2,0,0
981230,0,2,2,3,0
378171,0,1,2,4,0
454944,1,1,4,2,2
205622,0,2,0,1,10
724587,0,1,4,4,1
935160,0,1,1,1,2
165551,0,1,4,3,3
820841,0,1,4,3,4
603912,0,3,1,0,1
676989,0,2,0,1,10
775269,1,10,1,1,14
761793,0,3,1,0,1
824831,0,0,2,3,1
139651,0,0,3,2,0
500432,1,3,2,2,4
650876,0,5,1,0,4
450798,0,3,2,2,0
959182,0,1,0,1,2
776737,0,2,3,2,1
359048,0,0,1,2,5
813859,0,1,1,0,0
584128,0,1,3,3,4
624306,0,1,4,2,2
428673,0,2,1,3,0
917721,0,9,0,0,2
953641,0,0,1,1,1
528887,1,1,1,1,3
509062,0,2,0,0,1
876362,0,1,4,2,3
425750,0,3,1,2,1
596368,0,2,2,2,3
709266,1,3,2,1,3
977925,0,4,1,0,1
305880,0,9,1,0,2
273018,1,12,2,1,16
754589,0,2,3,2,1
625979,0,1,0,0,0
118833,0,1,4,2,4
159682,0,4,2,0,0
836304,0,0,0,0,0
951356,0,1,1,4,0
637911,0,3,3,5,1
102885,0,0,4,0,1
608545,0,1,3,1,2
468189,0,0,1,0,0
303554,1,3,5,3,2
364399,0,2,0,1,10
727013,2,3,2,2,2
277703,0,1,0,0,2
621627,0,0,3,1,0
104209,0,0,1,0,0
697583,0,1,3,5,1
111460,0,0,6,4,1
281836,1,3,3,1,1
363281,0,0,1,4,0
993560,0,1,5,4,4
407945,0,0,1,0,0
640665,1,1,1,1,3
239415,1,3,2,1,3
290516,0,0,0,0,0
956026,0,2,2,2,1
570575,0,0,4,3,0
485514,0,2,0,0,1
447887,0,2,0,0,0
368321,0,6,0,1,12
510001,0,1,1,1,2
111463,0,1,2,4,0
431776,0,0,2,3,5
741934,1,11,0,0,4
361615,0,1,0,0,0
261295,0,1,1,0,1
966464,0,1,5,2,1
888498,0,0,1,1,0
586224,0,0,4,1,2
349855,2,9,1,1,14
118538,0,1,3,2,3
259925,0,1,3,1,2
800489,0,2,0,0,1
733849,0,7,1,1,4
223365,0,1,3,1,2
280453,0,0,0,0,0
978054,0,0,4,3,0
744720,0,1,3,4,4
946087,0,3,3,5,1
709340,1,1,2,1,3
153025,0,1,0,1,1
341493,0,1,5,3,1
436662,0,0,2,3,6
599237,0,2,2,4,3
308895,0,3,1,3,0
699203,1,3,2,1,3
180492,0,0,1,0,0
783757,0,0,4,2,0
135273,0,0,0,0,0
940566,0,0,0,4,2
353249,0,2,0,0,1
835145,0,1,2,4,0
222976,0,9,0,0,2
804428,0,1,2,3,1
998390,0,2,0,1,10
278003,0,2,0,1,1
103725,0,1,2,1,3
128641,1,3,6,5,5
768685,0,1,1,1,2
870878,0,3,3,3,0
680446,0,1,3,1,0
990029,0,0,0,1,0
580454,0,1,4,4,1
289493,0,1,1,0,0
937399,0,2,2,3,0
817823,0,2,0,0,2
469997,0,3,3,1,0
197769,0,2,3,2,1
900030,0,1,2,1,1
359494,0,2,1,3,1
319856,0,1,3,5,1
304946,0,1,2,1,1
177075,1,4,4,2,2
770482,1,3,2,1,3
721507,0,1,1,4,0
372043,1,3,2,1,3
345331,1,3,2,1,3
145072,0,0,1,0,0
431939,0,3,2,3,0
367466,0,1,1,0,0
373978,1,3,4,2,4
614911,0,0,4,2,2
392284,0,0,5,1,1
747470,0,0,4,2,2
562633,0,1,0,0,1
142397,0,3,2,1,3
762531,1,3,4,2,4
574440,0,1,1,4,0
407416,0,2,3,2,1
132522,0,0,3,1,2
221463,0,2,1,1,12
715320,0,2,0,3,0
110514,0,2,0,1,1
653818,0,0,4,1,3
272443,1,1,3,0,5
770206,1,3,0,3,2
412116,1,3,1,2,5
450511,0,0,2,3,6
921370,0,1,2,4,0
779910,0,1,0,0,0
431219,0,0,4,3,0
821837,0,0,5,2,2
309360,0,3,3,5,1
143244,0,0,0,0,0
292701,0,0,1,2,0
289590,1,3,2,2,4
558835,0,3,4,2,3
733092,0,2,2,4,0
217931,0,1,3,2,3
298462,0,1,2,1,1
855011,0,2,0,1,1
248444,0,3,2,1,3
953415,0,0,2,2,1
984204,0,0,3,1,2
658944,0,3,1,0,0
359327,0,3,0,0,2
609008,0,2,0,1,10
453412,0,3,1,1,0
474978,0,1,4,2,2
530327,0,2,0,0,3
488866,0,1,2,1,3
512147,0,2,1,2,1
134184,1,3,2,1,3
528415,1,5,3,1,5
771957,0,3,0,0,17
804093,0,1,0,0,14
631875,0,1,3,3,2
996357,0,0,2,1,0
222180,0,0,3,1,1
515914,0,1,2,2,2
828908,0,3,0,2,1
823525,1,3,2,1,3
118689,0,0,1,1,0
319606,1,2,3,2,1
654672,0,1,0,2,0
301142,0,0,0,0,0
738224,0,0,1,0,0
833621,0,2,1,1,4
700631,0,1,2,1,0
357010,1,3,0,0,3
555393,0,1,2,2,1
652207,1,10,1,1,14
840036,0,0,4,2,0
215425,0,0,0,0,0
710097,1,3,2,0,3
635288,1,7,0,1,14
399598,0,1,3,2,1
638425,1,2,4,2,0
282246,0,1,1,3,0
494656,0,1,3,5,1
911953,0,0,0,0,0
473076,0,2,0,3,0
499062,0,1,1,1,1
365837,0,0,2,2,0
131497,0,1,4,1,1
698745,0,1,3,3,1
335459,1,3,2,1,3
996445,1,12,2,0,15
576259,0,2,2,1,1
965537,0,1,4,2,4
343900,1,2,2,1,1
441296,0,0,4,1,2
